datetime,open,high,low,close,volume
2026-06-20 08:40:00,63416.8,63416.8,63400.0,63400.1,0.12999969
2026-06-20 08:45:00,63400.0,63400.1,63344.5,63354.4,1.09153994
2026-06-20 08:50:00,63361.8,63361.8,63340.9,63350.4,0.04777014
2026-06-20 08:55:00,63351.7,63384.6,63351.7,63360.6,0.09337764
2026-06-20 09:00:00,63360.7,63418.3,63360.1,63400.1,3.41343008
2026-06-20 09:05:00,63402.2,63437.7,63387.2,63407.9,1.96383082
2026-06-20 09:10:00,63407.6,63469.6,63398.9,63469.5,3.48189306
2026-06-20 09:15:00,63469.6,63474.7,63445.5,63453.8,0.60934836
2026-06-20 09:20:00,63455.3,63517.5,63455.3,63517.5,1.08537825
2026-06-20 09:25:00,63514.1,63514.1,63477.5,63501.1,0.32324292
2026-06-20 09:30:00,63501.1,63540.9,63501.1,63540.9,0.17495933
2026-06-20 09:35:00,63540.9,63602.1,63540.9,63577.2,0.7822735
2026-06-20 09:40:00,63581.3,63640.9,63578.9,63639.8,0.53339762
2026-06-20 09:45:00,63639.8,63639.9,63580.8,63590.1,1.57859319
2026-06-20 09:50:00,63592.1,63666.4,63592.1,63666.4,3.2906475
2026-06-20 09:55:00,63666.4,63715.8,63666.4,63673.0,2.95900396
2026-06-20 10:00:00,63673.4,63699.4,63638.7,63684.6,0.44950282
2026-06-20 10:05:00,63679.0,63708.7,63630.6,63634.5,0.29425162
2026-06-20 10:10:00,63634.6,63634.6,63634.1,63634.1,0.11085545
2026-06-20 10:15:00,63634.2,63653.4,63632.7,63634.7,0.35339386
2026-06-20 10:20:00,63630.2,63630.3,63590.9,63591.0,0.15639951
2026-06-20 10:25:00,63590.9,63624.3,63590.9,63620.0,1.21838568
2026-06-20 10:30:00,63620.0,63620.0,63584.7,63584.9,4.35358019
2026-06-20 10:35:00,63584.7,63584.7,63541.2,63549.7,1.18239618
2026-06-20 10:40:00,63555.0,63555.0,63540.9,63541.1,0.15309669
2026-06-20 10:45:00,63541.1,63604.1,63541.1,63602.9,0.4407949
2026-06-20 10:50:00,63596.2,63596.3,63571.7,63588.5,0.11805103
2026-06-20 10:55:00,63588.6,63612.2,63588.6,63603.1,1.09770222
2026-06-20 11:00:00,63603.1,63647.3,63602.8,63602.8,0.99774711
2026-06-20 11:05:00,63602.8,63607.0,63555.3,63589.7,0.39617616
2026-06-20 11:10:00,63599.9,63599.9,63587.1,63589.6,0.18183742
2026-06-20 11:15:00,63589.5,63640.0,63589.5,63607.1,0.65880607
2026-06-20 11:20:00,63607.4,63669.8,63607.3,63669.8,2.81730631
2026-06-20 11:25:00,63669.7,63669.7,63636.2,63637.4,0.22494068
2026-06-20 11:30:00,63636.2,63638.6,63630.6,63634.3,0.08803275
2026-06-20 11:35:00,63634.2,63644.0,63634.2,63644.0,0.06248557
2026-06-20 11:40:00,63643.9,63679.9,63643.9,63668.7,2.48149783
2026-06-20 11:45:00,63668.6,63689.5,63653.7,63689.4,0.29206427
2026-06-20 11:50:00,63689.5,63727.3,63629.6,63629.6,1.93794193
2026-06-20 11:55:00,63629.7,63629.7,63629.6,63629.6,0.15131795
2026-06-20 12:00:00,63629.7,63632.7,63629.6,63632.7,0.06450041
2026-06-20 12:05:00,63632.6,63720.4,63612.2,63720.4,6.86354157
2026-06-20 12:10:00,63720.3,63720.4,63668.8,63695.9,4.63972664
2026-06-20 12:15:00,63693.6,63703.1,63663.7,63690.1,0.43338065
2026-06-20 12:20:00,63690.1,63691.3,63650.2,63691.2,5.55015185
2026-06-20 12:25:00,63691.2,63691.3,63671.8,63671.9,0.44644382
2026-06-20 12:30:00,63671.9,63671.9,63619.3,63623.4,0.64498624
2026-06-20 12:35:00,63625.3,63625.3,63534.2,63535.3,2.10138553
2026-06-20 12:40:00,63538.3,63563.8,63538.2,63563.8,16.07856076
2026-06-20 12:45:00,63563.7,63563.8,63538.4,63539.4,1.98568929
2026-06-20 12:50:00,63540.4,63540.4,63500.0,63515.4,0.26070052
2026-06-20 12:55:00,63515.3,63597.9,63515.3,63593.7,1.30105621
2026-06-20 13:00:00,63593.7,63593.7,63537.6,63571.2,5.29994394
2026-06-20 13:05:00,63571.2,63578.1,63571.1,63577.0,0.17008596
2026-06-20 13:10:00,63571.2,63571.2,63539.1,63539.1,5.24080593
2026-06-20 13:15:00,63539.1,63556.6,63485.5,63488.0,1.09982574
2026-06-20 13:20:00,63477.5,63480.4,63251.0,63287.6,13.2163568
2026-06-20 13:25:00,63284.8,63298.9,63226.9,63257.8,1.22387184
2026-06-20 13:30:00,63275.1,63340.9,63275.1,63308.1,8.72126492
2026-06-20 13:35:00,63304.5,63403.9,63301.4,63401.3,1.61925485
2026-06-20 13:40:00,63401.4,63404.4,63401.3,63401.4,0.49401356
2026-06-20 13:45:00,63401.3,63428.3,63379.4,63428.2,1.83212839
2026-06-20 13:50:00,63428.3,63428.3,63329.4,63335.4,0.51564415
2026-06-20 13:55:00,63335.2,63357.9,63312.1,63348.1,1.16140418
2026-06-20 14:00:00,63345.1,63356.3,63279.9,63279.9,4.98384511
2026-06-20 14:05:00,63280.1,63280.1,63171.1,63180.5,9.98521567
2026-06-20 14:10:00,63180.5,63210.9,63141.3,63148.4,5.46380645
2026-06-20 14:15:00,63148.5,63269.7,63148.4,63269.7,1.78034857
2026-06-20 14:20:00,63258.1,63290.9,63228.9,63290.9,1.4244745
2026-06-20 14:25:00,63290.9,63290.9,63277.6,63290.9,0.28210509
2026-06-20 14:30:00,63290.9,63348.5,63284.7,63348.5,4.38963582
2026-06-20 14:35:00,63348.4,63390.9,63308.0,63342.0,34.50218888
2026-06-20 14:40:00,63342.2,63440.9,63286.1,63440.9,5.07098167
2026-06-20 14:45:00,63438.1,64141.1,63432.8,63862.2,64.30027636
2026-06-20 14:50:00,63878.7,63942.5,63796.2,63841.7,13.91919564
2026-06-20 14:55:00,63841.1,63919.8,63841.1,63892.7,2.96197795
2026-06-20 15:00:00,63892.7,63966.7,63834.7,63966.7,8.23067199
2026-06-20 15:05:00,63960.5,63960.5,63814.4,63827.6,1.13128802
2026-06-20 15:10:00,63823.9,63934.7,63790.9,63916.7,1.35015222
2026-06-20 15:15:00,63933.9,64260.8,63907.4,64180.0,53.81980941
2026-06-20 15:20:00,64164.5,64336.4,64115.9,64160.2,13.05719867
2026-06-20 15:25:00,64159.5,64159.6,64112.7,64117.9,0.64748934
2026-06-20 15:30:00,64117.9,64141.5,64040.9,64074.1,7.66355825
2026-06-20 15:35:00,64081.0,64081.0,64026.0,64060.4,6.10518587
2026-06-20 15:40:00,64058.9,64060.6,64012.5,64045.4,2.22556
2026-06-20 15:45:00,64043.4,64137.9,64043.3,64083.5,0.69292471
2026-06-20 15:50:00,64083.5,64083.6,64023.0,64035.6,0.92577474
2026-06-20 15:55:00,64035.7,64074.1,64014.9,64074.1,2.17276071
2026-06-20 16:00:00,64075.0,64103.3,63949.6,63956.3,2.04718066
2026-06-20 16:05:00,63966.0,63975.4,63949.5,63975.4,3.24783878
2026-06-20 16:10:00,63975.4,63976.2,63911.1,63922.8,4.39575345
2026-06-20 16:15:00,63922.7,63988.6,63922.7,63957.6,4.5750342
2026-06-20 16:20:00,63957.6,64035.8,63924.7,63975.4,0.20753476
2026-06-20 16:25:00,63976.2,64011.4,63909.9,63932.9,2.45467957
2026-06-20 16:30:00,63933.8,63933.8,63857.6,63877.4,0.8199247
2026-06-20 16:35:00,63877.4,63984.1,63849.8,63984.1,0.49590532
2026-06-20 16:40:00,63982.5,63982.5,63937.2,63937.4,1.45893055
2026-06-20 16:45:00,63937.4,63967.0,63900.7,63955.8,2.69957281
2026-06-20 16:50:00,63950.2,63982.8,63950.2,63954.9,0.38067651
2026-06-20 16:55:00,63954.9,63954.9,63929.7,63951.9,1.54410699
2026-06-20 17:00:00,63960.6,63960.6,63886.3,63894.3,0.50518772
2026-06-20 17:05:00,63894.3,63894.3,63840.9,63840.9,0.54469596
2026-06-20 17:10:00,63840.9,63882.7,63833.8,63882.7,0.45278925
2026-06-20 17:15:00,63885.6,63885.6,63819.3,63853.3,0.31304397
2026-06-20 17:20:00,63864.2,63884.3,63825.8,63836.4,2.46848544
2026-06-20 17:25:00,63838.6,63920.3,63806.6,63920.3,0.94547027
2026-06-20 17:30:00,63920.4,63953.0,63890.2,63936.6,0.71415235
2026-06-20 17:35:00,63936.6,63936.7,63690.9,63759.5,20.42061731
2026-06-20 17:40:00,63762.3,63814.2,63741.6,63786.8,0.82451495
2026-06-20 17:45:00,63786.7,63799.8,63733.1,63781.7,0.99343711
2026-06-20 17:50:00,63781.7,63781.7,63758.0,63766.4,0.85861027
2026-06-20 17:55:00,63766.3,63797.0,63766.3,63781.4,0.86841085
2026-06-20 18:00:00,63771.6,63840.9,63771.5,63816.3,0.89558922
2026-06-20 18:05:00,63816.2,63816.3,63722.8,63756.3,2.5684521
2026-06-20 18:10:00,63756.4,63814.5,63756.4,63756.7,0.3074131
2026-06-20 18:15:00,63756.6,63785.6,63756.6,63781.0,0.19899481
2026-06-20 18:20:00,63784.9,63793.8,63760.3,63793.8,0.78302623
2026-06-20 18:25:00,63793.8,63797.1,63784.9,63796.4,0.22489242
2026-06-20 18:30:00,63792.8,63797.1,63773.7,63782.8,0.28997748
2026-06-20 18:35:00,63782.7,63787.9,63759.1,63787.9,0.31671007
2026-06-20 18:40:00,63787.8,63787.8,63714.5,63731.4,6.07130765
2026-06-20 18:45:00,63742.0,63762.8,63734.4,63756.0,0.5945179
2026-06-20 18:50:00,63755.9,63755.9,63725.5,63725.6,1.77079937
2026-06-20 18:55:00,63725.6,63725.6,63725.5,63725.6,0.14221265
2026-06-20 19:00:00,63725.6,63800.0,63725.5,63783.3,3.45182989
2026-06-20 19:05:00,63783.2,63810.3,63750.1,63810.3,1.16323613
2026-06-20 19:10:00,63810.3,63840.9,63810.3,63822.1,0.43465894
2026-06-20 19:15:00,63832.3,63839.0,63798.9,63808.0,0.38581752
2026-06-20 19:20:00,63832.2,63836.7,63820.8,63835.0,0.24599361
2026-06-20 19:25:00,63835.0,63850.1,63784.7,63795.0,2.49367852
2026-06-20 19:30:00,63795.0,63828.7,63784.6,63820.1,0.22288454
2026-06-20 19:35:00,63820.0,63820.1,63820.0,63820.0,0.57119608
2026-06-20 19:40:00,63820.1,63888.0,63820.0,63870.6,1.58756164
2026-06-20 19:45:00,63870.7,63883.1,63849.6,63860.8,2.55129148
2026-06-20 19:50:00,63860.8,63860.8,63860.7,63860.8,0.07473033
2026-06-20 19:55:00,63860.8,63870.1,63860.7,63867.6,1.327609
2026-06-20 20:00:00,63867.4,63888.0,63860.1,63860.1,0.1643318
2026-06-20 20:05:00,63860.2,63888.0,63860.1,63887.9,1.15406769
2026-06-20 20:10:00,63881.0,63888.0,63880.9,63888.0,0.73660599
2026-06-20 20:15:00,63888.0,63888.0,63869.3,63888.0,0.29045109
2026-06-20 20:20:00,63887.9,63888.0,63867.9,63867.9,0.40895393
2026-06-20 20:25:00,63868.0,63873.4,63844.0,63844.1,0.77835209
2026-06-20 20:30:00,63844.1,63844.1,63800.0,63800.1,2.57215761
2026-06-20 20:35:00,63800.1,63802.5,63799.9,63800.0,1.19837004
2026-06-20 20:40:00,63799.9,63822.2,63799.9,63801.6,1.05083277
2026-06-20 20:45:00,63801.6,63810.0,63801.6,63810.0,2.49505105
2026-06-20 20:50:00,63810.0,63853.6,63809.9,63853.6,0.97246753
2026-06-20 20:55:00,63853.6,63853.6,63839.6,63839.6,0.38088071
2026-06-20 21:00:00,63839.7,63879.0,63839.6,63867.2,3.63752085
2026-06-20 21:05:00,63862.0,63865.8,63849.4,63865.7,0.54839085
2026-06-20 21:10:00,63865.8,63955.8,63865.7,63916.6,2.61610416
2026-06-20 21:15:00,63916.5,63916.6,63872.7,63885.5,0.47710212
2026-06-20 21:20:00,63885.5,63885.5,63856.5,63878.0,0.50469958
2026-06-20 21:25:00,63895.8,63900.0,63847.8,63862.7,0.39351219
2026-06-20 21:30:00,63862.8,63870.5,63853.7,63868.9,0.23746414
2026-06-20 21:35:00,63868.1,63877.8,63867.8,63877.8,0.7389238
2026-06-20 21:40:00,63877.8,63956.8,63877.7,63956.2,1.89199232
2026-06-20 21:45:00,63956.1,63972.1,63925.9,63971.1,0.5978806
2026-06-20 21:50:00,63971.1,64026.0,63949.6,63957.7,2.75556411
2026-06-20 21:55:00,63957.7,63957.7,63935.4,63935.5,0.53492567
2026-06-20 22:00:00,63935.5,63973.5,63914.7,63965.0,0.61334693
2026-06-20 22:05:00,63961.6,63968.7,63942.5,63961.9,5.34396598
2026-06-20 22:10:00,63961.0,64080.1,63935.0,64065.4,6.66297953
2026-06-20 22:15:00,64065.4,64065.5,64009.1,64025.6,0.39019115
2026-06-20 22:20:00,64025.6,64126.2,64018.2,64126.2,2.46242342
2026-06-20 22:25:00,64126.2,64234.0,64095.1,64224.8,7.28180681
2026-06-20 22:30:00,64225.7,64264.9,64184.1,64246.3,3.09462687
2026-06-20 22:35:00,64246.2,64246.3,64165.8,64187.8,0.42826441
2026-06-20 22:40:00,64187.1,64230.0,64180.6,64180.7,3.79900024
2026-06-20 22:45:00,64204.7,64210.1,64174.2,64210.1,0.20226179
2026-06-20 22:50:00,64210.1,64231.8,64205.4,64224.1,3.20121372
2026-06-20 22:55:00,64218.2,64239.2,64205.2,64205.2,2.53610093
2026-06-20 23:00:00,64205.2,64209.5,64177.7,64209.5,0.57655999
2026-06-20 23:05:00,64209.7,64212.8,64182.7,64204.3,0.61276724
2026-06-20 23:10:00,64204.2,64204.3,64197.8,64197.9,0.18875789
2026-06-20 23:15:00,64197.9,64241.9,64197.8,64214.8,13.26874783
2026-06-20 23:20:00,64214.7,64214.8,64191.3,64194.6,0.18432135
2026-06-20 23:25:00,64194.6,64194.6,64194.5,64194.5,0.11133197
2026-06-20 23:30:00,64195.6,64244.0,64177.5,64177.5,9.49694747
2026-06-20 23:35:00,64177.8,64239.1,64177.7,64238.6,0.29156539
2026-06-20 23:40:00,64238.5,64255.2,64217.1,64255.2,2.68285805
2026-06-20 23:45:00,64255.1,64255.2,64213.5,64220.9,1.26034701
2026-06-20 23:50:00,64222.1,64244.4,64209.1,64244.3,0.41534464
2026-06-20 23:55:00,64240.3,64251.6,64227.3,64250.1,7.32537306
2026-06-21 00:00:00,64250.1,64250.1,64164.2,64172.3,33.58244632
2026-06-21 00:05:00,64172.2,64207.1,64172.2,64187.9,1.65366108
2026-06-21 00:10:00,64187.9,64188.1,64184.3,64188.0,1.29511667
2026-06-21 00:15:00,64188.1,64188.1,64161.5,64170.9,0.26242006
2026-06-21 00:20:00,64170.9,64223.1,64170.8,64188.1,0.25765036
2026-06-21 00:25:00,64188.1,64191.5,64167.2,64191.5,0.20665302
2026-06-21 00:30:00,64195.1,64195.1,64181.5,64185.0,0.18742915
2026-06-21 00:35:00,64186.1,64237.6,64186.0,64223.5,0.22948675
2026-06-21 00:40:00,64218.8,64234.0,64199.6,64228.7,3.37921654
2026-06-21 00:45:00,64228.6,64228.7,64185.7,64208.6,1.73493826
2026-06-21 00:50:00,64223.0,64242.6,64222.9,64223.0,0.29058031
2026-06-21 00:55:00,64214.0,64216.9,64208.1,64216.9,0.55641385
2026-06-21 01:00:00,64216.9,64232.3,64209.1,64209.1,0.27155614
2026-06-21 01:05:00,64209.1,64221.7,64191.6,64201.0,0.51899964
2026-06-21 01:10:00,64203.9,64204.0,64183.0,64183.1,0.17755033
2026-06-21 01:15:00,64183.1,64183.1,64183.0,64183.0,0.13167624
2026-06-21 01:20:00,64183.1,64183.1,64165.3,64172.3,0.6734913
2026-06-21 01:25:00,64172.3,64172.3,64159.8,64162.6,1.11705041
2026-06-21 01:30:00,64162.6,64162.6,64132.1,64156.2,0.28789321
2026-06-21 01:35:00,64156.6,64213.4,64156.5,64156.6,0.87268699
2026-06-21 01:40:00,64156.6,64177.1,64146.8,64177.1,0.70008414
2026-06-21 01:45:00,64177.0,64240.0,64177.0,64200.0,0.60854521
2026-06-21 01:50:00,64180.3,64211.8,64180.2,64192.9,0.4969023
2026-06-21 01:55:00,64193.0,64193.0,64179.4,64188.3,0.35658219
2026-06-21 02:00:00,64187.2,64187.2,64150.8,64180.7,0.7017736
2026-06-21 02:05:00,64186.4,64186.4,64153.2,64175.3,0.27874868
2026-06-21 02:10:00,64175.3,64180.9,64158.4,64180.9,0.46248314
2026-06-21 02:15:00,64180.8,64180.9,64162.8,64168.8,0.81890483
2026-06-21 02:20:00,64168.8,64168.9,64139.8,64146.9,0.73779204
2026-06-21 02:25:00,64146.9,64152.7,64146.8,64152.7,0.15848221
2026-06-21 02:30:00,64152.6,64165.9,64152.6,64165.9,0.1101454
2026-06-21 02:35:00,64165.9,64187.2,64165.9,64175.6,0.39094871
2026-06-21 02:40:00,64175.7,64175.7,64150.3,64175.6,0.48941032
2026-06-21 02:45:00,64175.6,64193.5,64175.6,64193.5,0.27172968
2026-06-21 02:50:00,64193.5,64193.5,64174.8,64189.4,0.29059978
2026-06-21 02:55:00,64189.5,64189.5,64185.9,64185.9,0.08995974
2026-06-21 03:00:00,64185.9,64185.9,64172.4,64172.5,0.14967705
2026-06-21 03:05:00,64172.5,64178.6,64162.7,64178.6,1.01367586
2026-06-21 03:10:00,64181.6,64218.0,64181.6,64216.9,0.27282187
2026-06-21 03:15:00,64217.0,64245.8,64211.6,64224.7,0.81264669
2026-06-21 03:20:00,64223.7,64400.0,64223.6,64351.6,14.0632049
2026-06-21 03:25:00,64339.2,64352.3,64277.5,64282.5,0.65446289
2026-06-21 03:30:00,64280.0,64307.3,64220.7,64288.2,0.50952581
2026-06-21 03:35:00,64288.2,64368.7,64246.0,64343.9,3.77109974
2026-06-21 03:40:00,64343.9,64369.2,64343.8,64369.2,2.5256368
2026-06-21 03:45:00,64369.2,64369.2,64343.0,64360.6,0.94061358
2026-06-21 03:50:00,64360.6,64360.6,64328.4,64354.2,2.28610671
2026-06-21 03:55:00,64333.5,64361.1,64333.5,64356.7,0.25324252
2026-06-21 04:00:00,64356.7,64356.7,64332.3,64332.4,0.58445482
2026-06-21 04:05:00,64332.4,64332.4,64322.8,64322.9,0.16548312
2026-06-21 04:10:00,64322.9,64322.9,64311.1,64316.1,0.24274068
2026-06-21 04:15:00,64316.1,64369.2,64316.0,64359.9,0.28869273
2026-06-21 04:20:00,64359.9,64427.0,64359.9,64418.4,2.1460026
2026-06-21 04:25:00,64418.5,64482.3,64402.0,64457.3,3.22500143
2026-06-21 04:30:00,64457.3,64471.4,64428.8,64460.4,4.25817751
2026-06-21 04:35:00,64460.4,64493.6,64406.1,64448.7,9.61506313
2026-06-21 04:40:00,64448.7,64448.7,64413.0,64415.9,0.34824975
