datetime,open,high,low,close,volume
2026-06-21 04:45:00,64415.8,64415.9,64390.0,64390.1,0.1650242
2026-06-21 04:50:00,64390.0,64390.0,64247.5,64247.7,1.12379055
2026-06-21 04:55:00,64247.7,64255.0,64198.0,64199.9,0.81405438
2026-06-21 05:00:00,64200.0,64224.9,64191.3,64194.9,0.69901834
2026-06-21 05:05:00,64195.0,64195.0,64175.0,64188.2,5.43955229
2026-06-21 05:10:00,64188.2,64188.2,64162.1,64166.3,0.09183631
2026-06-21 05:15:00,64166.3,64166.3,64156.5,64159.4,0.28290751
2026-06-21 05:20:00,64159.5,64199.6,64156.4,64190.5,0.91568812
2026-06-21 05:25:00,64190.5,64214.4,64190.4,64214.4,0.12674809
2026-06-21 05:30:00,64214.3,64239.1,64208.1,64232.9,0.09796402
2026-06-21 05:35:00,64232.9,64280.5,64232.8,64280.5,0.53432139
2026-06-21 05:40:00,64280.4,64280.4,64233.1,64233.1,0.67153445
2026-06-21 05:45:00,64230.0,64230.1,64172.4,64172.5,1.20822161
2026-06-21 05:50:00,64172.4,64172.4,64159.6,64165.1,0.52770234
2026-06-21 05:55:00,64165.1,64172.9,64165.0,64172.7,0.18572555
2026-06-21 06:00:00,64172.7,64172.7,64149.6,64149.6,1.87662311
2026-06-21 06:05:00,64149.5,64149.5,64118.3,64118.3,1.03736788
2026-06-21 06:10:00,64118.4,64118.4,64118.3,64118.3,0.13878879
2026-06-21 06:15:00,64118.4,64153.9,64118.3,64153.9,1.79145002
2026-06-21 06:20:00,64153.9,64179.4,64153.9,64179.4,0.1522675
2026-06-21 06:25:00,64179.4,64202.2,64179.3,64202.2,1.07698872
2026-06-21 06:30:00,64202.3,64202.3,64175.9,64176.0,0.98345665
2026-06-21 06:35:00,64175.9,64224.4,64175.9,64222.6,0.1813688
2026-06-21 06:40:00,64222.7,64240.9,64222.7,64240.8,0.31570419
2026-06-21 06:45:00,64233.6,64233.7,64222.7,64222.8,0.2155624
2026-06-21 06:50:00,64222.8,64222.8,64214.8,64214.9,0.09277528
2026-06-21 06:55:00,64214.9,64214.9,64214.8,64214.9,0.03239572
2026-06-21 07:00:00,64214.9,64214.9,64167.7,64167.8,0.39248187
2026-06-21 07:05:00,64167.7,64190.8,64167.7,64181.9,0.65245003
2026-06-21 07:10:00,64178.9,64178.9,64172.3,64173.8,0.11299421
2026-06-21 07:15:00,64173.7,64179.0,64172.3,64172.3,1.30404381
2026-06-21 07:20:00,64166.6,64166.6,64130.8,64130.9,1.21129304
2026-06-21 07:25:00,64130.8,64130.8,64103.1,64103.1,1.35632898
2026-06-21 07:30:00,64103.2,64138.4,64103.1,64133.8,0.8018479
2026-06-21 07:35:00,64135.7,64163.8,64134.9,64160.6,4.28420428
2026-06-21 07:40:00,64160.6,64160.6,64130.4,64157.2,0.21225652
2026-06-21 07:45:00,64157.1,64170.6,64150.0,64150.1,0.50630262
2026-06-21 07:50:00,64155.5,64155.6,64130.0,64130.0,0.36973581
2026-06-21 07:55:00,64124.5,64124.5,64106.0,64120.3,0.39534089
2026-06-21 08:00:00,64120.3,64136.9,64120.2,64127.5,0.31987452
2026-06-21 08:05:00,64124.6,64124.6,64049.3,64049.3,1.44593049
2026-06-21 08:10:00,64049.4,64081.3,64049.3,64057.4,0.37909366
2026-06-21 08:15:00,64057.3,64057.3,64009.4,64014.5,3.60669101
2026-06-21 08:20:00,64014.5,64014.5,64000.0,64000.1,0.64017787
2026-06-21 08:25:00,64000.0,64018.7,63931.9,63974.0,55.7494449
2026-06-21 08:30:00,63974.0,63974.0,63888.2,63888.2,0.87570157
2026-06-21 08:35:00,63888.1,63904.3,63840.9,63887.6,2.51606486
2026-06-21 08:40:00,63887.6,63887.6,63862.0,63881.0,0.293524
2026-06-21 08:45:00,63885.3,63885.4,63856.3,63856.3,0.34959287
2026-06-21 08:50:00,63856.4,63889.2,63856.3,63884.7,11.68107489
2026-06-21 08:55:00,63883.7,63924.5,63883.6,63924.5,0.15962345
2026-06-21 09:00:00,63924.5,63937.8,63886.3,63922.7,5.91194896
2026-06-21 09:05:00,63919.7,63931.9,63907.3,63907.3,0.09267335
2026-06-21 09:10:00,63907.3,63907.4,63907.3,63907.4,0.12098092
2026-06-21 09:15:00,63907.4,63919.3,63898.5,63898.6,1.54808525
2026-06-21 09:20:00,63898.5,63939.6,63898.5,63939.5,0.28975717
2026-06-21 09:25:00,63939.5,64006.4,63939.5,63977.2,0.95886602
2026-06-21 09:30:00,63977.3,64012.3,63977.2,64012.3,0.30994502
2026-06-21 09:35:00,64012.3,64132.8,64012.3,64132.8,1.05856294
2026-06-21 09:40:00,64132.7,64140.9,64027.2,64052.1,5.04035215
2026-06-21 09:45:00,64052.1,64066.5,64032.8,64065.3,2.16219601
2026-06-21 09:50:00,64063.6,64110.2,64063.6,64101.8,0.19497824
2026-06-21 09:55:00,64104.8,64140.9,64104.8,64136.6,0.89670821
2026-06-21 10:00:00,64131.1,64162.0,64130.0,64135.1,3.21344641
2026-06-21 10:05:00,64135.0,64188.8,64131.5,64188.7,0.87755627
2026-06-21 10:10:00,64188.8,64190.9,64188.8,64190.8,1.7731432
2026-06-21 10:15:00,64190.9,64190.9,64169.6,64186.1,0.10386257
2026-06-21 10:20:00,64190.8,64307.9,64190.8,64277.9,4.69159652
2026-06-21 10:25:00,64274.8,64274.8,64226.8,64229.0,2.365612
2026-06-21 10:30:00,64228.3,64260.2,64215.8,64235.0,2.66431516
2026-06-21 10:35:00,64235.1,64298.1,64235.1,64265.4,3.17020018
2026-06-21 10:40:00,64265.5,64307.4,64265.4,64276.0,0.32662356
2026-06-21 10:45:00,64276.0,64311.2,64276.0,64311.2,1.30731346
2026-06-21 10:50:00,64311.2,64329.0,64284.1,64284.1,0.27149961
2026-06-21 10:55:00,64284.5,64314.9,64258.7,64280.6,6.08964056
2026-06-21 11:00:00,64280.7,64376.0,64280.6,64329.2,1.33317631
2026-06-21 11:05:00,64315.4,64344.9,64264.3,64344.6,6.1759846
2026-06-21 11:10:00,64344.6,64376.0,64328.8,64344.0,1.19468073
2026-06-21 11:15:00,64343.9,64343.9,64060.1,64127.3,3.298323
2026-06-21 11:20:00,64127.2,64240.9,64127.2,64223.7,3.25020394
2026-06-21 11:25:00,64223.7,64307.9,64223.7,64307.9,2.14196601
2026-06-21 11:30:00,64307.9,64307.9,64190.9,64191.5,2.3007184
2026-06-21 11:35:00,64190.9,64212.6,64183.5,64183.9,5.25955493
2026-06-21 11:40:00,64183.9,64207.3,64157.0,64207.3,4.2898672
2026-06-21 11:45:00,64207.2,64207.3,64182.0,64201.0,0.45508243
2026-06-21 11:50:00,64204.0,64204.0,64047.9,64082.8,0.89533791
2026-06-21 11:55:00,64082.8,64082.9,64061.9,64070.3,0.12396622
2026-06-21 12:00:00,64086.5,64131.0,64067.2,64131.0,0.73228035
2026-06-21 12:05:00,64130.9,64157.7,64108.2,64123.4,0.31969581
2026-06-21 12:10:00,64121.6,64123.4,64000.0,64008.9,2.16576762
2026-06-21 12:15:00,64008.8,64029.6,63941.8,63967.8,2.71533797
2026-06-21 12:20:00,63967.8,63967.8,63926.5,63939.7,1.17816594
2026-06-21 12:25:00,63939.8,63969.0,63939.8,63941.9,0.24024093
2026-06-21 12:30:00,63940.1,63974.9,63934.6,63948.2,0.51608588
2026-06-21 12:35:00,63946.5,63946.5,63900.0,63915.6,1.12496315
2026-06-21 12:40:00,63915.6,64008.8,63915.5,63990.3,0.26659666
2026-06-21 12:45:00,63990.2,64006.5,63980.6,63984.5,0.3350899
2026-06-21 12:50:00,63984.5,64090.9,63984.5,64077.6,0.60308784
2026-06-21 12:55:00,64077.7,64140.9,64048.2,64117.5,1.18235153
2026-06-21 13:00:00,64117.4,64117.4,64044.4,64044.4,0.178002
2026-06-21 13:05:00,64044.5,64107.1,64044.4,64086.0,0.23074011
2026-06-21 13:10:00,64086.0,64112.8,64044.4,64044.4,0.56413164
2026-06-21 13:15:00,64044.5,64092.0,64044.4,64091.3,0.09089534
2026-06-21 13:20:00,64091.2,64091.3,64068.4,64081.7,9.22395466
2026-06-21 13:25:00,64081.8,64091.8,64073.2,64090.6,0.62794664
2026-06-21 13:30:00,64090.8,64090.8,63954.7,63970.4,1.49862469
2026-06-21 13:35:00,63970.5,63973.0,63957.9,63970.4,0.12549233
2026-06-21 13:40:00,63970.3,63974.9,63955.5,63974.9,0.20491849
2026-06-21 13:45:00,63974.8,64002.2,63974.8,63978.6,0.19684781
2026-06-21 13:50:00,63976.6,64022.0,63976.5,64016.4,0.12165266
2026-06-21 13:55:00,64020.0,64063.2,64020.0,64063.2,0.20424488
2026-06-21 14:00:00,64063.2,64064.9,64030.3,64030.3,0.17289512
2026-06-21 14:05:00,64030.4,64057.9,63997.9,64002.6,0.19865535
2026-06-21 14:10:00,64003.1,64019.4,63989.2,63994.6,1.75705307
2026-06-21 14:15:00,63994.7,63994.7,63958.0,63958.1,0.48406245
2026-06-21 14:20:00,63958.1,64012.0,63946.3,64011.7,0.63524659
2026-06-21 14:25:00,64011.9,64017.2,63967.3,63967.4,2.62717853
2026-06-21 14:30:00,63967.4,63967.4,63940.9,63940.9,0.3869095
2026-06-21 14:35:00,63941.0,63983.5,63940.9,63967.6,0.72457707
2026-06-21 14:40:00,63967.5,64000.0,63962.1,63973.1,2.01690712
2026-06-21 14:45:00,63973.1,63973.1,63954.4,63967.4,0.19430237
2026-06-21 14:50:00,63970.5,64000.0,63970.4,64000.0,7.16869667
2026-06-21 14:55:00,64000.0,64064.9,64000.0,64050.7,1.53894323
2026-06-21 15:00:00,64050.7,64170.5,64030.0,64146.3,13.62405255
2026-06-21 15:05:00,64146.3,64200.0,64100.0,64145.6,1.06701298
2026-06-21 15:10:00,64161.5,64161.5,64107.2,64127.5,0.16464154
2026-06-21 15:15:00,64127.5,64162.4,64127.4,64139.7,0.6492971
2026-06-21 15:20:00,64139.7,64139.7,64106.5,64123.3,0.23929839
2026-06-21 15:25:00,64123.2,64194.1,64122.4,64194.1,0.19806159
2026-06-21 15:30:00,64194.1,64194.1,64123.2,64123.2,0.24191188
2026-06-21 15:35:00,64123.3,64190.0,64116.6,64189.9,4.46550201
2026-06-21 15:40:00,64190.0,64261.2,64171.6,64216.9,6.40595591
2026-06-21 15:45:00,64216.8,64237.7,64185.1,64185.1,1.34479544
2026-06-21 15:50:00,64182.1,64188.0,64171.9,64172.2,0.25816105
2026-06-21 15:55:00,64172.3,64172.3,64150.0,64150.1,0.32082767
2026-06-21 16:00:00,64150.0,64172.3,64117.9,64159.7,1.25191235
2026-06-21 16:05:00,64159.7,64159.7,64117.7,64124.1,0.20092969
2026-06-21 16:10:00,64124.1,64124.1,64041.0,64060.5,0.66828596
2026-06-21 16:15:00,64068.1,64110.7,64043.9,64110.7,0.42999606
2026-06-21 16:20:00,64110.6,64161.9,64108.4,64142.7,0.15168854
2026-06-21 16:25:00,64142.7,64142.7,64097.4,64097.6,0.38845274
2026-06-21 16:30:00,64097.6,64110.0,63983.8,63983.9,1.37165611
2026-06-21 16:35:00,63983.9,64016.7,63969.2,63975.1,2.21770572
2026-06-21 16:40:00,63975.1,64034.7,63969.2,64030.4,0.71566745
2026-06-21 16:45:00,64030.3,64080.3,64027.0,64079.1,0.23042357
2026-06-21 16:50:00,64079.1,64120.3,64073.2,64073.3,2.34612831
2026-06-21 16:55:00,64073.3,64079.9,64058.5,64059.0,0.29694488
2026-06-21 17:00:00,64059.0,64106.1,64039.8,64106.1,0.18520294
2026-06-21 17:05:00,64109.8,64140.7,64109.7,64132.4,0.27283476
2026-06-21 17:10:00,64132.4,64132.4,64117.0,64132.4,0.14177628
2026-06-21 17:15:00,64132.4,64132.4,64087.9,64097.1,0.62935904
2026-06-21 17:20:00,64097.7,64097.7,64082.1,64083.1,0.08333525
2026-06-21 17:25:00,64083.1,64083.6,64021.0,64024.5,0.80765015
2026-06-21 17:30:00,64024.5,64024.9,64013.9,64014.0,0.18579724
2026-06-21 17:35:00,64013.9,64014.0,64000.0,64006.8,0.12639255
2026-06-21 17:40:00,64006.8,64045.4,64000.0,64045.3,1.15575136
2026-06-21 17:45:00,64045.3,64097.7,64045.3,64097.7,0.45866463
2026-06-21 17:50:00,64097.7,64097.7,64097.6,64097.6,0.10633094
2026-06-21 17:55:00,64097.7,64097.7,63952.2,64061.2,158.19904485
2026-06-21 18:00:00,64059.4,64063.4,63900.0,63900.2,3.93312109
2026-06-21 18:05:00,63900.2,63964.8,63880.5,63915.7,1.62239414
2026-06-21 18:10:00,63915.7,63924.2,63915.6,63924.2,0.64719945
2026-06-21 18:15:00,63924.2,63933.5,63924.2,63931.0,7.61514482
2026-06-21 18:20:00,63931.1,63951.1,63930.0,63942.3,0.14146848
2026-06-21 18:25:00,63942.3,63971.5,63942.2,63963.4,0.23182063
2026-06-21 18:30:00,63963.4,64108.7,63955.2,64069.3,4.50620703
2026-06-21 18:35:00,64071.7,64140.9,64065.9,64133.9,3.7229839
2026-06-21 18:40:00,64126.8,64126.9,64082.6,64098.2,1.48557437
2026-06-21 18:45:00,64098.1,64120.0,64073.2,64112.1,16.66911302
2026-06-21 18:50:00,64112.1,64131.5,64060.9,64131.5,20.02650226
2026-06-21 18:55:00,64127.8,64127.8,64100.0,64114.3,0.70611266
2026-06-21 19:00:00,64114.9,64207.7,64113.8,64113.8,13.0430536
2026-06-21 19:05:00,64100.1,64105.7,64100.0,64100.1,0.71033963
2026-06-21 19:10:00,64100.1,64157.1,64100.0,64146.3,6.22780649
2026-06-21 19:15:00,64146.3,64146.3,64111.4,64138.6,0.22958808
2026-06-21 19:20:00,64138.7,64156.5,64138.6,64138.7,0.18527344
2026-06-21 19:25:00,64138.7,64158.8,64138.6,64139.2,0.27243265
2026-06-21 19:30:00,64139.3,64162.6,64138.7,64138.7,1.0016519
2026-06-21 19:35:00,64138.7,64138.7,64105.0,64133.6,0.28530796
2026-06-21 19:40:00,64133.6,64142.7,64133.6,64133.7,0.85158595
2026-06-21 19:45:00,64133.6,64133.7,64105.4,64124.5,12.28511643
2026-06-21 19:50:00,64130.6,64148.5,64130.6,64139.4,0.74835269
2026-06-21 19:55:00,64139.4,64139.5,64134.8,64136.6,1.12242948
2026-06-21 20:00:00,64136.6,64136.6,64106.3,64111.0,0.34044712
2026-06-21 20:05:00,64111.0,64187.4,64110.9,64156.3,0.38882981
2026-06-21 20:10:00,64155.7,64155.7,64054.7,64089.6,4.03816774
2026-06-21 20:15:00,64089.7,64089.7,63981.4,63991.1,4.95449156
2026-06-21 20:20:00,63994.6,64049.1,63994.6,64042.8,4.32841575
2026-06-21 20:25:00,64042.9,64042.9,64015.6,64031.9,0.15274784
2026-06-21 20:30:00,64031.9,64053.6,63977.1,63977.2,0.45216441
2026-06-21 20:35:00,63977.2,63996.6,63950.0,63950.0,0.24982411
2026-06-21 20:40:00,63950.0,63950.0,63890.9,63897.4,1.09648743
2026-06-21 20:45:00,63897.3,63897.3,63617.1,63672.8,17.57339763
2026-06-21 20:50:00,63672.9,63767.6,63640.1,63767.0,11.17387675
2026-06-21 20:55:00,63767.1,63767.1,63684.2,63758.1,1.68248277
2026-06-21 21:00:00,63758.1,63800.1,63756.9,63757.0,2.10046076
2026-06-21 21:05:00,63757.0,63757.0,63490.7,63490.7,12.74899815
2026-06-21 21:10:00,63490.8,63583.2,63458.8,63542.2,4.77191616
2026-06-21 21:15:00,63542.1,63600.0,63440.9,63506.7,3.07567944
2026-06-21 21:20:00,63506.7,63690.9,63506.7,63619.4,2.25502836
2026-06-21 21:25:00,63619.3,63660.1,63564.1,63618.7,4.39417775
2026-06-21 21:30:00,63614.9,63690.9,63614.1,63690.8,0.39236266
2026-06-21 21:35:00,63690.8,63872.4,63640.1,63864.8,14.32106665
2026-06-21 21:40:00,63864.8,63872.8,63797.5,63798.5,1.84266873
2026-06-21 21:45:00,63798.4,63854.9,63757.8,63808.5,7.34887175
2026-06-21 21:50:00,63810.6,63810.6,63719.5,63738.1,1.56952363
2026-06-21 21:55:00,63738.1,63738.1,63701.7,63729.4,0.2758943
2026-06-21 22:00:00,63729.7,63770.0,63591.1,63711.7,2.71073619
2026-06-21 22:05:00,63714.2,63719.6,63528.8,63528.8,3.7555929
2026-06-21 22:10:00,63521.2,63592.1,63506.6,63552.0,4.87547292
2026-06-21 22:15:00,63556.6,63678.2,63556.6,63618.7,15.50187074
2026-06-21 22:20:00,63618.9,63687.5,63590.5,63655.1,2.38187565
2026-06-21 22:25:00,63647.5,63690.9,63629.8,63647.5,0.20008429
2026-06-21 22:30:00,63648.4,63648.4,63506.6,63506.6,1.63587224
2026-06-21 22:35:00,63506.6,63558.5,63506.6,63545.6,0.23618289
2026-06-21 22:40:00,63539.0,63607.5,63520.7,63597.3,0.43545686
2026-06-21 22:45:00,63594.4,63619.8,63580.1,63612.7,0.76358954
2026-06-21 22:50:00,63625.8,63720.1,63625.7,63720.1,1.14987947
2026-06-21 22:55:00,63720.1,63868.1,63704.1,63725.1,149.62411332
2026-06-21 23:00:00,63725.1,63725.1,63551.8,63606.2,2.82618896
2026-06-21 23:05:00,63612.4,63685.5,63612.4,63685.5,32.25392537
2026-06-21 23:10:00,63685.4,63688.6,63615.7,63636.3,45.99843562
2026-06-21 23:15:00,63636.2,63674.8,63613.3,63663.6,35.188639
2026-06-21 23:20:00,63663.5,63716.8,63657.2,63708.6,0.78822744
2026-06-21 23:25:00,63708.7,63708.7,63565.1,63565.1,0.48266615
2026-06-21 23:30:00,63565.8,63579.6,63278.3,63321.2,29.8845566
2026-06-21 23:35:00,63321.8,63332.6,63247.5,63310.9,15.03315715
2026-06-21 23:40:00,63300.3,63340.5,63240.9,63241.0,1.73550837
2026-06-21 23:45:00,63242.0,63295.9,63214.0,63274.8,1.97346782
2026-06-21 23:50:00,63274.9,63312.5,63225.8,63225.8,3.55428533
2026-06-21 23:55:00,63224.8,63264.0,63224.7,63234.0,0.66721376
2026-06-22 00:00:00,63234.0,63381.6,63234.0,63360.5,2.30448084
2026-06-22 00:05:00,63360.5,63490.9,63360.5,63490.9,2.98187074
2026-06-22 00:10:00,63490.9,63519.5,63366.9,63441.2,6.41716101
2026-06-22 00:15:00,63441.1,63666.2,63419.1,63562.5,3.45811713
2026-06-22 00:20:00,63562.2,63597.0,63473.4,63558.4,1.06936784
2026-06-22 00:25:00,63566.1,63640.8,63555.5,63640.8,0.61803477
2026-06-22 00:30:00,63640.8,63742.6,63631.4,63664.0,3.49979946
2026-06-22 00:35:00,63664.0,64000.0,63664.0,63900.9,10.10684344
2026-06-22 00:40:00,63900.9,63936.8,63841.0,63852.1,2.24232063
2026-06-22 00:45:00,63849.9,63849.9,63842.6,63842.6,0.07365783
